sample_id,width,temp,contact,neighbor,contact_no,lambda,cm_adhesion,total_area,equivalent_diameter,eccentricity,solidity,perimeter,circularity
165,26,33.08203125,11.91015625,6,4,2.184094195487613,5.01953125,197035.44444444444,500.8725540416897,0.08490390553292355,0.9214860755345692,3529.5387138536253,0.1995216318201875
166,26,33.08203125,23.01171875,3,4,2.184094195487613,5.01953125,196605.11111111112,500.32529216302163,0.06880237607618209,0.7665291981792612,33949.957410713396,0.0021435344140519333
167,26,33.08203125,23.01171875,6,2,2.184094195487613,5.01953125,197013.77777777778,500.8450154452391,0.09691772057921258,0.8161859509730998,28475.321844314905,0.0030573500585353
168,26,33.08203125,23.01171875,6,4,0.3253409346365476,5.01953125,191829.44444444444,494.21130077201684,0.08259236135947912,0.7584573056816539,34839.765094062044,0.001986022851315411
169,26,33.08203125,23.01171875,6,4,2.184094195487613,2.72265625,196898.66666666666,500.69867849729263,0.08430669084696324,0.7047695484326356,41538.81191885142,0.0014340757227878777
170,8,48.48046875,11.91015625,3,2,0.3253409346365476,2.72265625,139880.44444444444,422.02000892458136,0.09766637994715446,0.4916332249618916,71219.8678177557,0.00034657373644976665
172,21,69.58203125,47.51171875,3,8,0.1544387816379468,29.51953125,96459.33333333333,350.4381920837818,0.21132567011597145,0.9671011994960342,1437.6853685476515,0.5865758895577422
174,13,69.58203125,36.41015625,3,8,0.1544387816379468,29.51953125,18207.555555555555,152.25175797934205,0.2697689090684994,0.9590311424525181,590.8214040956427,0.6555710225582705
176,13,69.58203125,47.51171875,3,5,0.1544387816379468,29.51953125,46386.444444444445,243.02239402670705,0.23654801256147628,0.9570153509100692,1048.9940628733673,0.5302985703313123
177,13,69.58203125,47.51171875,3,8,4.601015621581442,29.51953125,181931.77777777778,481.2927355319564,0.11305745292798355,0.9584128130628274,2093.94773377398,0.5218396249341075
179,21,11.98046875,36.41015625,6,5,4.601015621581442,27.22265625,195342.77777777778,498.71650118299215,0.11866169943738633,0.9639948274097736,1992.5401780475595,0.6185670883032836
180,16,23.95703125,29.13671875,4,7,1.126270256909828,11.14453125,174517.55555555556,471.38371029134095,0.05119363627926702,0.7390117475371941,38800.204245159606,0.0014569140874893668
182,16,39.35546875,29.13671875,4,7,1.126270256909828,11.14453125,174845.44444444444,471.82628680484777,0.07340636074711698,0.7421896961761872,36758.061595078936,0.0016265858588831999
183,16,23.95703125,18.03515625,4,7,1.126270256909828,11.14453125,187533.55555555556,488.6462217048712,0.06827185336301107,0.9558187184081388,2152.4319890686643,0.5091505232724487
184,16,23.95703125,29.13671875,3,7,1.126270256909828,11.14453125,174432.77777777778,471.2691994908098,0.05938459955648238,0.739366632245145,38101.36754615418,0.0015104253726990666
185,16,23.95703125,29.13671875,4,6,1.126270256909828,11.14453125,181292.44444444444,480.446316374331,0.04958497188979303,0.7786009219214474,33714.415694963674,0.002004997832266878
187,16,23.95703125,29.13671875,4,7,1.126270256909828,45.59765625,188017.11111111112,489.2758039630839,0.05074301738798034,0.9921201038628331,1655.5055705163204,0.862080890964093
188,5,39.35546875,18.03515625,3,6,0.1677683218944602,45.59765625,83358.88888888889,325.78345358559295,0.1321439788294836,0.9871519366652692,1127.9266145407355,0.8233906956000419
189,29,60.45703125,4.63671875,7,3,15.92786672219309,35.64453125,198452.11111111112,502.669946421362,0.11908575796482451,0.984790705872205,1851.808151667984,0.7273113336625182
190,18,60.45703125,4.63671875,7,3,15.92786672219309,35.64453125,195620.0,499.0702540436296,0.13778566776893747,0.9872423052744213,1828.8855286422934,0.7350525013952977
191,29,2.85546875,4.63671875,7,3,15.92786672219309,35.64453125,198476.0,502.7002007961602,0.11162437837652056,0.9501221020988818,1925.9606939297164,0.6724041291717898
192,29,60.45703125,42.53515625,7,3,15.92786672219309,35.64453125,198400.0,502.60394481775984,0.11981946273894699,0.9657674192660541,2023.1368793244737,0.6091729246911302
193,29,60.45703125,4.63671875,6,3,15.92786672219309,35.64453125,198464.77777777778,502.685987788584,0.1112508654989488,0.9847142646896122,1844.3182446759295,0.7332664106637199
194,29,60.45703125,4.63671875,7,2,15.92786672219309,35.64453125,198454.0,502.67233855167,0.11388598551215288,0.9798302781059682,1957.7372399625658,0.6508785576677865
195,29,60.45703125,4.63671875,7,3,2.372602361597207,35.64453125,198317.77777777778,502.4997826711645,0.11571934538295829,0.986131881593498,1846.5452087404706,0.7310142263894289
196,29,60.45703125,4.63671875,7,3,15.92786672219309,21.09765625,198462.66666666666,502.6833146251608,0.12329049807814628,0.9785367181355051,2046.750110677431,0.5956509633755902
197,18,2.85546875,42.53515625,6,2,2.372602361597207,21.09765625,195395.77777777778,498.78415255337654,0.14470632253745186,0.964128084038033,2231.9000629608145,0.4929345336014836
198,23,5.70703125,41.38671875,2,1,4.235455411786306,23.39453125,195178.44444444444,498.5066837265732,0.24563321390904772,0.9587616235866031,1989.825003633904,0.6195043669552227
199,24,5.70703125,41.38671875,2,1,4.235455411786306,23.39453125,196398.22222222222,500.0619791525772,0.013293607187837779,0.9507887167303193,2029.456368843644,0.5992533652364959
200,23,21.10546875,41.38671875,2,1,4.235455411786306,23.39453125,195118.66666666666,498.4303365596918,0.240489791221463,0.9505841345827313,2446.2485715580997,0.4104836946553164
201,23,5.70703125,30.28515625,2,1,4.235455411786306,23.39453125,195191.66666666666,498.52356889852155,0.24532567916793763,0.9612328377804596,1918.5988132589393,0.6663804500749095
202,23,5.70703125,41.38671875,4,1,4.235455411786306,23.39453125,195177.44444444444,498.50540666076034,0.24550456006149013,0.9591893970913622,1986.7612710640367,0.6213969482227584
203,23,5.70703125,41.38671875,2,4,4.235455411786306,23.39453125,194911.88888888888,498.16616152865583,0.24545781562592608,0.9584528000113143,2191.35689328114,0.510070919285941
204,23,5.70703125,41.38671875,2,1,0.6309100702382209,23.39453125,195083.0,498.38478082158804,0.24556084671205491,0.9582865440375667,2023.137028588261,0.5990215906300129
205,23,5.70703125,41.38671875,2,1,4.235455411786306,33.34765625,195187.77777777778,498.51860275909644,0.24553511591188043,0.9561559371265371,1945.3550103267908,0.6481501951304178
206,24,21.10546875,30.28515625,4,4,0.6309100702382209,33.34765625,192599.88888888888,495.20277049456723,0.06090382963085444,0.9798144483872692,1734.3655833352288,0.8046563576256501
207,10,42.20703125,16.88671875,5,5,0.2994919243087359,47.89453125,164549.0,457.7227685302117,0.08200223849430492,0.9929502977142651,1550.6316808439642,0.8599846233843317
208,11,42.20703125,16.88671875,5,5,0.2994919243087359,47.89453125,170530.33333333334,465.9676065080435,0.09165946293866606,0.9928147401949666,1573.8250269962061,0.8651766064650482
209,10,57.60546875,16.88671875,5,5,0.2994919243087359,47.89453125,159417.0,450.5280079683299,0.1116867806976009,0.9920457364228521,1547.3781053765856,0.8366948484183718
210,10,42.20703125,5.78515625,5,5,0.2994919243087359,47.89453125,178920.0,477.2923009294495,0.08334158617223081,0.9943162274805414,1603.340771701522,0.8746220949287618
211,10,42.20703125,16.88671875,1,5,0.2994919243087359,47.89453125,168971.88888888888,463.8334336982359,0.09797304957309355,0.9929642882644342,1565.51211212777,0.8663908772639766
212,10,42.20703125,16.88671875,5,8,0.2994919243087359,47.89453125,112204.55555555556,377.9716544545905,0.119812472089867,0.9926921897180989,1286.1421988679774,0.8524028928409373
213,10,42.20703125,16.88671875,5,5,8.922415779686538,47.89453125,192761.66666666666,495.4107091553345,0.08924790783294687,0.9935201151190167,1664.8597872125627,0.8739434328833544
214,10,42.20703125,16.88671875,5,5,0.2994919243087359,8.84765625,79365.66666666667,317.8647013493157,0.2457896971684167,0.9096801097563814,2035.936798993721,0.24100327396338164
215,11,57.60546875,5.78515625,1,8,8.922415779686538,8.84765625,194178.44444444444,497.22798320763053,0.096774730513749,0.9859066205366879,1902.757057363976,0.6740691821739373
222,8,37.64453125,38.32421875,6,3,1.703768496298455,8.08203125,159295.11111111112,450.3563218776302,0.06431247028507248,0.6322651022322924,80566.95784726819,0.00030839269877406666
223,8,37.64453125,38.32421875,6,3,0.110902667476195,36.41015625,74845.55555555556,308.69910821372196,0.15697284322585134,0.9763133425668931,1176.262541273748,0.6799410198922047
224,6,43.91796875,33.34765625,1,6,1.703768496298455,36.41015625,24135.555555555555,175.29719279576796,0.23279211552522394,0.9696616051174076,662.3470774426356,0.6915662420788214
225,21,74.14453125,13.82421875,3,6,1.5684005644818857,32.58203125,194430.77777777778,497.55094566394774,0.12769776145599,0.9887430402355135,1766.7329031953423,0.7828128877449951
226,19,74.14453125,13.82421875,3,6,1.5684005644818857,32.58203125,193794.33333333334,496.7359421222341,0.09271820996117174,0.9896658057123164,1758.037689191232,0.7879948666584313
227,21,7.41796875,13.82421875,3,6,1.5684005644818857,32.58203125,196407.55555555556,500.0738606786005,0.12240974065893687,0.9865959693558275,1654.2797487558366,0.9018842885796974
228,21,74.14453125,8.84765625,3,6,1.5684005644818857,32.58203125,195084.11111111112,498.3861642748538,0.12536138562117657,0.9908582106745318,1753.0228061992025,0.7977723185916417
229,21,74.14453125,13.82421875,4,6,1.5684005644818857,32.58203125,194443.11111111112,497.56673016949924,0.11743895878922953,0.9889941070832884,1772.3852480515218,0.7778665655949649
230,21,74.14453125,13.82421875,3,3,1.5684005644818857,32.58203125,195910.88888888888,499.44116717051685,0.1261548936559148,0.9810130461140064,1908.885548583265,0.6757237931024124
231,21,74.14453125,13.82421875,3,6,0.1204746257304645,32.58203125,181359.77777777778,480.53545622653354,0.14080103768007507,0.9885621627735447,1702.4309231071654,0.7863880458882073
232,21,74.14453125,13.82421875,3,6,1.5684005644818857,11.91015625,194783.88888888888,498.0025348556662,0.12067178962778387,0.9680670624313092,2159.0082154790953,0.5251466574139755
233,19,7.41796875,8.84765625,4,3,0.1204746257304645,11.91015625,192818.77777777778,495.48407213525905,0.09401457840164903,0.985497476938899,1714.6634591051882,0.8241479740039757
234,28,19.39453125,26.07421875,5,8,5.898132013989025,20.33203125,198407.0,502.612811094155,0.129682353658665,0.9688472819694101,1884.3854805005276,0.7022851405930205
235,26,19.39453125,26.07421875,5,8,5.898132013989025,20.33203125,196506.44444444444,500.199735033073,0.0784354283279436,0.9673012565124994,1880.5017784109975,0.698423384880175
236,28,25.66796875,26.07421875,5,8,5.898132013989025,20.33203125,198394.55555555556,502.5970475630048,0.12102898022430263,0.9641338316485685,1915.0943389090799,0.6799985637708628
237,28,19.39453125,21.09765625,5,8,5.898132013989025,20.33203125,198521.66666666666,502.7580295445536,0.12708053801535743,0.9815298507393767,1774.4620638442884,0.792329955387704
238,28,19.39453125,26.07421875,6,8,5.898132013989025,20.33203125,198407.33333333334,502.6132330004667,0.1258299060484522,0.9677571782218044,1883.7673147381897,0.7028726761508663
239,28,19.39453125,26.07421875,5,1,5.898132013989025,20.33203125,199095.88888888888,503.48461627976434,0.12014576976840778,0.9612957199562115,2178.0112139538696,0.5276551593970166
240,28,19.39453125,26.07421875,5,8,6.407197077083124,20.33203125,198464.66666666666,502.68584724674446,0.12906620205392602,0.9685743787160769,1889.2604925359692,0.6989367189267395
241,28,19.39453125,26.07421875,5,8,5.898132013989025,48.66015625,198374.33333333334,502.5714329398193,0.12925298759009216,0.9926667167088709,1676.3121280805478,0.8871315105739586
242,26,25.66796875,21.09765625,6,1,6.407197077083124,48.66015625,197356.66666666666,501.28067148763694,0.0977878502081224,0.9769132053798982,1852.502492277657,0.7227366294942345
243,15,55.89453125,1.57421875,2,4,0.4170609143425109,44.83203125,193022.88888888888,495.74616867638156,0.11696888895775216,0.9931801018605688,1693.3652546026924,0.8459127951421083
244,13,55.89453125,1.57421875,2,4,0.4170609143425109,44.83203125,191740.55555555556,494.09675178917433,0.12559540874039365,0.9930491156802054,1685.6939623182097,0.8479511709933865
245,15,62.16796875,1.57421875,2,4,0.4170609143425109,44.83203125,193043.44444444444,495.77260046678174,0.1340313640842703,0.9925539901192217,1703.2398216810939,0.8362423198998552
246,15,55.89453125,45.59765625,2,4,0.4170609143425109,44.83203125,176795.55555555556,474.4501842489529,0.11082875158656483,0.9772722561294136,1738.2320414820563,0.735363327472694
247,15,55.89453125,1.57421875,3,4,0.4170609143425109,44.83203125,192530.88888888888,495.1139899776212,0.10036790069174586,0.9931789097685869,1688.0981310144025,0.8490312793589775
248,15,55.89453125,1.57421875,2,5,0.4170609143425109,44.83203125,192359.88888888888,494.894093094172,0.11228271016397032,0.9937605983535176,1673.2794200233,0.8633669435694584
249,15,55.89453125,1.57421875,2,4,0.4530572501604104,44.83203125,193327.77777777778,496.1376001134161,0.09500124293879467,0.993106395260881,1695.8938500819013,0.8447335644552293
250,15,55.89453125,1.57421875,2,4,0.4170609143425109,24.16015625,193544.66666666666,496.4158273908588,0.11025765009401228,0.9899834834260999,1772.8987280896952,0.77381342970291
251,13,62.16796875,45.59765625,3,5,0.4530572501604104,24.16015625,161557.88888888888,453.54306962131864,0.10931593861068617,0.9284672605395787,2696.8626763054945,0.28061139541726454
252,12,10.26953125,19.94921875,1,4,0.2150654967693455,14.20703125,176574.88888888888,474.1539628623362,0.08107019944277179,0.9707477661358932,1857.1416775683792,0.6434739429803735
253,29,10.26953125,19.94921875,1,4,0.2150654967693455,14.20703125,194578.0,497.73927321904443,0.11193886824726539,0.9512562619540534,2080.5759808631124,0.5649420999956601
254,12,34.79296875,19.94921875,1,4,0.2150654967693455,14.20703125,169466.22222222222,464.51158352969065,0.09375692680947753,0.9711659314596243,1905.855297760222,0.5864159448503474
255,12,10.26953125,2.72265625,1,4,0.2150654967693455,14.20703125,188867.55555555556,490.3810593352861,0.06384922052853342,0.9945348726325199,1643.53533650038,0.8786411429044625
256,12,10.26953125,19.94921875,7,4,0.2150654967693455,14.20703125,173930.66666666666,470.59040532566826,0.08004535603650134,0.9703140184944213,1840.9302938428855,0.6449963210100478
257,12,10.26953125,19.94921875,1,6,0.2150654967693455,14.20703125,146186.11111111112,431.4266316604118,0.1544466287497283,0.9771397143746205,1628.4813200641559,0.6927903688132115
258,12,10.26953125,19.94921875,1,4,12.425012433337162,14.20703125,195797.22222222222,499.2962705050195,0.017573946018452764,0.9820294299244006,1888.0324824509016,0.6902502468412922
259,12,10.26953125,19.94921875,1,4,0.2150654967693455,5.78515625,139117.44444444444,420.8677526657622,0.061907587028486005,0.6324922918015804,49281.671595508116,0.0007198151941964445
260,29,34.79296875,2.72265625,7,6,12.425012433337162,5.78515625,198456.22222222222,502.6751532263196,0.10911993632174007,0.9775232885142238,2134.782045045102,0.5475767066312317
261,25,46.76953125,44.44921875,4,7,3.0414854232971544,38.70703125,191917.44444444444,494.32466475726415,0.1600778572400519,0.9765449492307234,1793.1526123486385,0.7500912838323723
262,16,46.76953125,44.44921875,4,7,3.0414854232971544,38.70703125,188970.66666666666,490.51492826190656,0.06033768456018948,0.9818770548861393,1762.2847031061892,0.7646603436563497
263,25,71.29296875,44.44921875,4,7,3.0414854232971544,38.70703125,191869.11111111112,494.26241189080923,0.17109323698965395,0.9738823549072616,1837.4569733284604,0.7142570354761177
264,25,46.76953125,27.22265625,4,7,3.0414854232971544,38.70703125,192714.66666666666,495.3503088569217,0.16400943003871776,0.9866516412688637,1708.10635617048,0.8300494744770235
265,25,46.76953125,44.44921875,4,7,3.0414854232971544,38.70703125,191890.77777777778,494.2903203485423,0.16220255246762014,0.9761715367055503,1791.5464074461147,0.751351891717737
266,25,46.76953125,44.44921875,4,2,3.0414854232971544,38.70703125,194051.77777777778,497.0657822608707,0.15676593815555923,0.9658057723514274,1989.7202085278961,0.616180184192644
267,25,46.76953125,44.44921875,4,7,0.8785810547939874,38.70703125,186619.88888888888,487.45438621181995,0.16226840224100214,0.971831080372401,1788.4924872934214,0.7332342182387149
268,25,46.76953125,44.44921875,4,7,3.0414854232971544,30.28515625,191958.88888888888,494.3780347729274,0.16036080716849066,0.9553958645761299,2040.0701847404462,0.5797294912201625
